,round_epochs,val_loss,val_acc,loss,acc,activation,batch_size,dropout,emb_output_dims,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,optimizer,shapes,weight_regulizer
646,150,0.6925066687844016,0.5757575861432336,0.6935858538153887,0.5045513769197526,<function relu at 0x7f1605d950d0>,3,0.0,,150,32,4,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Adam'>,funnel,
647,150,0.33678848512782045,0.8484848484848485,0.3387552407160071,0.8452535760728218,<function elu at 0x7f1605d95158>,1,0.0,,150,32,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Adam'>,brick,
648,150,0.35729509899110506,0.8454545454545455,0.43109346909741586,0.8179453836150845,<function relu at 0x7f1605d950d0>,4,0.0,,150,32,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Nadam'>,funnel,
649,150,0.33087382903604795,0.8484848484848485,0.4080275576973457,0.8309492847854356,<function relu at 0x7f1605d950d0>,4,0.0,,150,8,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Nadam'>,brick,
650,100,0.32993844020697355,0.8515151515151516,0.3966512937070706,0.8153446033810143,<function relu at 0x7f1605d950d0>,1,0.0,,100,32,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Adam'>,brick,
651,100,0.38544477430934254,0.8303030368956652,0.4532723667000763,0.819245781134257,<function elu at 0x7f1605d95158>,3,0.0,,100,64,5,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Adam'>,brick,
652,150,6.837979923372404,0.5757575757575758,7.985688407566478,0.5045513654096229,<function elu at 0x7f1605d95158>,1,0.0,,150,64,4,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Adam'>,brick,
653,150,0.6913742892669908,0.5757575757575758,0.6939679419885841,0.4850455136540962,<function relu at 0x7f1605d950d0>,1,0.0,,150,32,4,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Adam'>,funnel,
654,150,0.3582012829003912,0.8454545454545455,0.36930420942439834,0.8374512353706112,<function relu at 0x7f1605d950d0>,4,0.0,,150,32,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Adam'>,funnel,
655,150,0.30453674354181687,0.8757575757575757,0.3122589924640633,0.8634590377113134,<function elu at 0x7f1605d95158>,1,0.0,,150,8,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Adam'>,brick,
656,150,9.178948918255895,0.42424242424242425,8.04375210354015,0.49544863459037713,<function relu at 0x7f1605d950d0>,4,0.0,,150,32,5,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Nadam'>,funnel,
657,100,0.3709243177690289,0.824242430654439,0.376217923745978,0.8257477320294696,<function elu at 0x7f1605d95158>,3,0.0,,100,8,4,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Adam'>,funnel,
658,50,0.40138716177000555,0.8393939393939394,0.4093667894630759,0.8062418725617685,<function elu at 0x7f1605d95158>,1,0.0,,50,64,5,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Adam'>,brick,
659,100,0.3374777472380436,0.8606060606060606,0.39500534133239695,0.8049414824447334,<function elu at 0x7f1605d95158>,1,0.0,,100,8,4,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Nadam'>,brick,
660,50,0.6923444776824026,0.5757575757575758,0.6937454528089307,0.47074122236671,<function relu at 0x7f1605d950d0>,4,0.0,,50,32,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Nadam'>,funnel,
661,50,0.3340886427710454,0.8393939393939394,0.38308614172206124,0.8309492847854356,<function elu at 0x7f1605d95158>,2,0.0,,50,64,2,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Nadam'>,funnel,
662,50,0.6940510887088198,0.42424242424242425,0.6937598374482095,0.4798439531859558,<function relu at 0x7f1605d950d0>,2,0.0,,50,64,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Nadam'>,funnel,
663,50,0.45766638205016286,0.8151515226472508,0.45964292966081277,0.798439540269316,<function relu at 0x7f1605d950d0>,3,0.0,,50,16,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.3125,<class 'keras.optimizers.Nadam'>,funnel,
664,150,0.31924343001971867,0.8696969696969697,0.31254416722910083,0.8686605981794538,<function elu at 0x7f1605d95158>,1,0.0,,150,32,5,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Adam'>,funnel,
665,100,9.178948918255895,0.42424242424242425,8.043752103075095,0.49544863459037713,<function elu at 0x7f1605d95158>,4,0.0,,100,32,5,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Nadam'>,brick,
666,150,0.32580118142068387,0.8696969696969697,0.3195313627241841,0.8491547464239272,<function elu at 0x7f1605d95158>,4,0.0,,150,8,2,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Adam'>,brick,
667,50,0.4001699595060598,0.8181818181818182,0.4462986265724262,0.7971391417425228,<function elu at 0x7f1605d95158>,1,0.0,,50,8,4,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Nadam'>,funnel,
668,100,0.36675504995706915,0.8515151515151516,0.4353004888863304,0.812743823146944,<function relu at 0x7f1605d950d0>,1,0.0,,100,16,4,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,4.4375,<class 'keras.optimizers.Adam'>,funnel,
669,100,0.3472344724800099,0.8545454545454545,0.4376152595818841,0.823146944083225,<function relu at 0x7f1605d950d0>,2,0.0,,100,8,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Adam'>,funnel,
670,100,9.178948918255895,0.42424242424242425,8.043752099199631,0.49544863459037713,<function elu at 0x7f1605d95158>,4,0.0,,100,64,5,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Nadam'>,brick,
671,100,9.178949172930286,0.4242424339056015,8.043752309714867,0.4954486452479046,<function elu at 0x7f1605d95158>,3,0.0,,100,32,4,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Nadam'>,brick,
672,150,0.6931686910715971,0.42424242424242425,0.6946543309406434,0.4837451235370611,<function relu at 0x7f1605d950d0>,2,0.0,,150,8,4,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,4.4375,<class 'keras.optimizers.Nadam'>,brick,
673,150,0.6914388866135568,0.5757575757575758,0.6936488347648799,0.494148244473342,<function relu at 0x7f1605d950d0>,2,0.0,,150,8,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Nadam'>,brick,
674,150,0.6997617732394825,0.42424242424242425,0.6953838860570066,0.4798439531859558,<function elu at 0x7f1605d95158>,2,0.0,,150,64,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Nadam'>,funnel,
675,100,0.6920689817630883,0.5757575757575758,0.6935392243809446,0.5045513654096229,<function relu at 0x7f1605d950d0>,2,0.0,,100,16,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Adam'>,funnel,
676,100,0.34329694158972635,0.8272727272727273,0.3964579899264405,0.8270481144343304,<function elu at 0x7f1605d95158>,1,0.0,,100,16,4,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.0625,<class 'keras.optimizers.Nadam'>,brick,
677,50,0.3257604215971448,0.8575757636265321,0.4039673468676942,0.8283485119922573,<function elu at 0x7f1605d95158>,3,0.0,,50,8,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Adam'>,brick,
678,100,6.837979901554215,0.5757575757575758,7.985688382859096,0.5045513654096229,<function elu at 0x7f1605d95158>,2,0.0,,100,64,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Nadam'>,brick,
679,50,0.357517169732036,0.8363636363636363,0.40588494289971605,0.8023407022106632,<function elu at 0x7f1605d95158>,4,0.0,,50,8,2,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Adam'>,brick,
680,150,0.3500442514722994,0.8484848484848485,0.3185230485460704,0.8582574772431729,<function elu at 0x7f1605d95158>,2,0.0,,150,16,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Adam'>,brick,
681,150,0.39911229008470067,0.8030303112485192,0.3589120482841237,0.8348504631587526,<function elu at 0x7f1605d95158>,3,0.0,,150,16,2,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,4.4375,<class 'keras.optimizers.Adam'>,brick,
682,150,0.693350714264494,0.42424242424242425,0.697282795865762,0.49154746423927176,<function elu at 0x7f1605d95158>,1,0.0,,150,32,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Nadam'>,funnel,
683,100,0.41073308423241817,0.8484848484848485,0.3500376379204784,0.8322496749024707,<function elu at 0x7f1605d95158>,1,0.0,,100,32,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Adam'>,funnel,
684,150,0.36039784740317954,0.8363636363636363,0.40108922672771663,0.823146944083225,<function relu at 0x7f1605d950d0>,4,0.0,,150,32,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Adam'>,funnel,
685,150,0.33981305160983044,0.8606060606060606,0.3224247385625411,0.8478543563068921,<function elu at 0x7f1605d95158>,4,0.0,,150,32,5,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Nadam'>,funnel,
686,50,0.3733654028990052,0.8424242491071875,0.44195152362820694,0.8049414901181532,<function elu at 0x7f1605d95158>,3,0.0,,50,64,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.0625,<class 'keras.optimizers.Nadam'>,funnel,
687,150,0.4529870518343247,0.8303030303030303,0.40898521411741146,0.8244473342002601,<function relu at 0x7f1605d950d0>,1,0.0,,150,64,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.0625,<class 'keras.optimizers.Nadam'>,brick,
688,100,0.329936038905924,0.8484848484848485,0.36584711906116246,0.834850455136541,<function elu at 0x7f1605d95158>,4,0.0,,100,32,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Nadam'>,brick,
689,50,0.6915954085913572,0.5757575861432336,0.6937561290161818,0.4811443540380277,<function relu at 0x7f1605d950d0>,3,0.0,,50,32,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,4.4375,<class 'keras.optimizers.Adam'>,funnel,
690,150,0.35850056515950146,0.8484848484848485,0.46062212603067393,0.8023407022106632,<function elu at 0x7f1605d95158>,1,0.0,,150,32,4,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Nadam'>,funnel,
691,50,0.37343688613436826,0.8363636363636363,0.4595300436982745,0.8101430429128739,<function elu at 0x7f1605d95158>,1,0.0,,50,8,4,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Nadam'>,brick,
692,50,0.41988752006736557,0.806060606060606,0.4519129610552276,0.8036410923276983,<function relu at 0x7f1605d950d0>,2,0.0,,50,16,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Nadam'>,brick,
693,100,0.34969419077229263,0.8484848484848485,0.3559062977024201,0.8374512353706112,<function elu at 0x7f1605d95158>,2,0.0,,100,32,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Adam'>,funnel,
694,100,0.43899019718395943,0.7909090909090909,0.40164160988110714,0.8309492847854356,<function elu at 0x7f1605d95158>,2,0.0,,100,8,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.3125,<class 'keras.optimizers.Adam'>,brick,
695,50,0.3564644574287575,0.8424242424242424,0.4180565433979364,0.8166449934980494,<function elu at 0x7f1605d95158>,1,0.0,,50,8,5,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Adam'>,funnel,
696,100,0.3574161835448732,0.8575757575757575,0.4381033888586159,0.8088426527958388,<function relu at 0x7f1605d950d0>,1,0.0,,100,32,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.0625,<class 'keras.optimizers.Nadam'>,brick,
697,100,9.178948802659008,0.42424242424242425,8.043752007738668,0.49544863459037713,<function relu at 0x7f1605d950d0>,2,0.0,,100,64,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Nadam'>,brick,
698,100,0.691826009389126,0.5757575757575758,0.6937858319716583,0.4720416124837451,<function relu at 0x7f1605d950d0>,1,0.0,,100,8,5,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.3125,<class 'keras.optimizers.Adam'>,brick,
699,50,0.6926821632818743,0.5757575757575758,0.6936232677826801,0.5019505851755527,<function relu at 0x7f1605d950d0>,1,0.0,,50,64,4,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Adam'>,funnel,
700,150,0.3232468514505661,0.8363636363636363,0.3568506082532,0.8478543563068921,<function relu at 0x7f1605d950d0>,4,0.0,,150,16,2,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Adam'>,brick,
701,100,0.6864918600429188,0.5757575861432336,0.6947516800523269,0.501950596181872,<function elu at 0x7f1605d95158>,3,0.0,,100,8,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.3125,<class 'keras.optimizers.Nadam'>,funnel,
702,150,0.6878689653945692,0.5757575757575758,0.6945908512188648,0.4967490247074122,<function relu at 0x7f1605d950d0>,1,0.0,,150,8,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Nadam'>,funnel,
703,100,9.178948802659008,0.42424242424242425,8.043752007118595,0.49544863459037713,<function elu at 0x7f1605d95158>,2,0.0,,100,8,5,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Nadam'>,brick,
704,150,0.36751816039058294,0.833333340829069,0.33580497944254006,0.8582574838314627,<function elu at 0x7f1605d95158>,3,0.0,,150,64,4,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Adam'>,funnel,
705,50,0.3234833974796912,0.8515151515151516,0.37432037709974886,0.823146944083225,<function elu at 0x7f1605d95158>,1,0.0,,50,8,5,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.0625,<class 'keras.optimizers.Adam'>,brick,
706,150,0.6919333483233596,0.5757575757575758,0.6937374798932218,0.4980494148244473,<function relu at 0x7f1605d950d0>,1,0.0,,150,32,2,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.3125,<class 'keras.optimizers.Adam'>,funnel,
707,100,0.35393360974761007,0.8454545454545455,0.34620185549975274,0.8439531859557867,<function elu at 0x7f1605d95158>,2,0.0,,100,16,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.625,<class 'keras.optimizers.Adam'>,funnel,
708,100,0.35936023299441194,0.8454545454545455,0.45663477604638336,0.7997399219765929,<function elu at 0x7f1605d95158>,2,0.0,,100,64,5,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.3125,<class 'keras.optimizers.Adam'>,brick,
709,50,0.3783571167601181,0.8393939393939394,0.4475039707046798,0.8023407022106632,<function elu at 0x7f1605d95158>,1,0.0,,50,8,2,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.75,<class 'keras.optimizers.Nadam'>,brick,
710,100,0.3182208875215358,0.8575757641683925,0.340211244837123,0.8387516331223115,<function elu at 0x7f1605d95158>,3,0.0,,100,64,2,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,2.1875,<class 'keras.optimizers.Adam'>,funnel,
711,150,0.35366974080150776,0.8575757644393227,0.4359134732029838,0.8244473418736799,<function relu at 0x7f1605d950d0>,3,0.0,,150,8,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Nadam'>,funnel,
712,50,0.6921274683692239,0.5757575757575758,0.6932620900660095,0.5045513654096229,<function relu at 0x7f1605d950d0>,2,0.0,,50,64,3,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Nadam'>,funnel,
713,100,0.34307080568237736,0.8545454545454545,0.38504091674469226,0.8335500650195059,<function relu at 0x7f1605d950d0>,2,0.0,,100,8,2,uniform,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,0.5,<class 'keras.optimizers.Nadam'>,funnel,
714,50,0.3718004513870586,0.8424242424242424,0.434978837571234,0.8205461638491548,<function elu at 0x7f1605d95158>,4,0.0,,50,16,3,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,3.875,<class 'keras.optimizers.Adam'>,funnel,
715,100,0.31608556065435883,0.8666666666666667,0.3510846639282893,0.8426527958387516,<function elu at 0x7f1605d95158>,1,0.0,,100,8,5,normal,<function sigmoid at 0x7f1605d95510>,<function binary_crossentropy at 0x7f1605d95488>,1.0625,<class 'keras.optimizers.Adam'>,funnel,
